t,H-Concentration,OH-Concentration,O2-Concentration,HO2-Concentration,C-Concentration,CH-Concentration,CH3-Concentration,C3H7-Concentration,H-Reaction_rate,OH-Reaction_rate,O2-Reaction_rate,HO2-Reaction_rate,C-Reaction_rate,CH-Reaction_rate,CH3-Reaction_rate,C3H7-Reaction_rate,T
1.0000000000000003e-15,1.0310103763831033,0.9904032426580837,0.936977376229066,1.0678210024418926,1.0607775849745873,0.9093120349387092,0.8974936850638529,1.0441388983409503,29397245364151.996,-9504659604664.373,-58210882158173.234,62963211960505.42,55867292975702.67,-80161029305220.12,-89070229775470.45,37787988701662.63,1000.0
1.1000000000000003e-15,1.033935422366782,0.9894536879610384,0.9311996290852275,1.0740735269342538,1.066320025205235,0.9013869244511966,0.8886999812276026,1.0478643563719887,29104773248494.234,-9486443049417.043,-57347723838166.664,62090945362875.19,54985206012754.92,-78351370051420.23,-86818432401126.78,36728198813264.03,1000.0
1.2000000000000004e-15,1.0368315711396991,0.9885059522996027,0.9255070389721309,1.0802399848780682,1.0717754251480314,0.8936394506816965,0.8801266269054463,1.051486165754942,28819143694318.445,-9468278814542.705,-56507253092268.01,61241392499539.36,54125996901812.16,-76606224716374.81,-84659846345379.72,35713358053314.125,1000.0
1.3000000000000004e-15,1.0396994831050101,0.9875600304557745,0.9198974116017299,1.0863225731703834,1.0771459978086944,0.8860634633667449,0.8717647889671674,1.0550085832857978,28540087160012.14,-9450166699948.363,-55688608049136.38,60413691399110.56,53288799950752.05,-74922329661448.88,-82589277284027.1,34740935664907.977,1000.0
1.4000000000000005e-15,1.0425398039084692,0.9866159172272159,0.9143686014415151,1.0923234399448774,1.0824339071907179,0.8786529707651439,0.8636058750769555,1.058435748989061,28267341372911.1,-9432106506414.775,-54890959594346.6,59607012847553.99,52472782251958.26,-73296603251606.75,-80601840192435.06,33808553730694.52,1000.0
1.5000000000000005e-15,1.045353155822848,0.9856736074301866,0.9089185375946386,1.0982446586902685,1.0876412423196218,0.8714022550533023,0.8556417253103252,1.061771592438917,28000657174507.758,-9414098035649.23,-54113519064774.53,58820568082599.15,51677151459781.336,-71726160468667.1,-78692981660286.05,32913996889723.94,1000.0
1.6000000000000006e-15,1.0481401316073022,0.9847330959024011,0.9035452421113414,1.1040882099374583,1.0927699988555617,0.8643059506361686,0.8478647410960598,1.0650197698040698,27739802459480.055,-9396141090336.547,-53355542915809.1,58053613460977.375,50901160519344.93,-70208317940634.67,-76858486308743.39,32055214576677.71,1000.0
1.7000000000000006e-15,1.0509013053112504,0.9837943775009742,0.8982467972030396,1.1098560140464737,1.0978221119808205,0.857358890028019,0.8402676267008616,1.0681837904300995,27484554309000.094,-9378235474096.156,-52616319958773.38,57305437695821.46,50144094811104.05,-68740549381543.91,-75094401720311.73,31230285430250.53,1000.0
1.8000000000000005e-15,1.0536372244299779,0.982857447102969,0.8930213692143517,1.115549907234164,1.102799432364021,0.8505562207689005,0.8328435866612065,1.071266920068624,27234705005381.555,-9360380991488.973,-51895178911126.97,56575369406871.45,49405279778724.18,-67320500983256.84,-73397062872125.12,30437428025552.598,1000.0
1.9000000000000005e-15,1.0563484213514032,0.9819222996045498,0.8878671746284099,1.1211716755693155,1.1077037602621542,0.8438932476224366,0.8255860613745089,1.0742723102469667,26990053982514.977,-9342577447997.693,-51191475664747.234,55862764388746.08,48684068098837.625,-65945949098963.22,-71763021236889.8,29674967412338.46,1000.0
2.0000000000000005e-15,1.0590354050896025,0.980988929921603,0.8827825044369082,1.1267230306022904,1.1125368210704074,0.8373655442002909,0.8184889137267622,1.0772029070008464,26750413517230.625,-9324824650035.082,-50504600610837.805,55167012935855.34,47979847085236.69,-64614815642729.125,-70189069191706.17,28941345916399.535,1000.0
2.1000000000000006e-15,1.061698666971542,0.9800573329892651,0.8777657071858084,1.132205626319559,1.1173002823327258,0.8309688767646819,0.811546302273353,1.080061512876413,26515604868495.945,-9307122404931.484,-49833972091136.51,54487533293602.25,47292032092861.12,-63325144750066.19,-68672200810868.54,28235104489357.87,1000.0
2.2000000000000006e-15,1.0643386832462998,0.9791275037616678,0.872815181043805,1.1376210670753613,1.121995761700282,0.8246991698940251,0.8047526246140423,1.0828508145972167,26285456554397.812,-9289470520926.496,-49179033091441.33,53823768351904.58,46620063191079.64,-62075089452149.0,-67209589313583.1,27554871858217.49,1000.0
2.3000000000000007e-15,1.0669559107664244,0.9781994372123559,0.8679293869147169,1.1429708944791053,1.1266248137746175,0.8185525633748222,0.7981026112739756,1.0855733371921947,26059807219454.586,-9271868807173.441,-48539254640706.35,53175189044293.07,45963408607002.836,-60862916858309.516,-65798594776970.42,26899367676092.367,1000.0
2.4000000000000007e-15,1.069550790855996,0.9772731283339512,0.8631068368450175,1.1482565989880067,1.13118894173887,0.8125253606572815,0.7915912401336757,1.0882314858233908,25838503029589.03,-9254317073729.54,-47914131325221.11,52541289862085.875,45321560207813.3,-59686992211387.85,-64436737422347.22,26267389808640.59,1000.0
2.5000000000000008e-15,1.0721237492978422,0.9763485721379552,0.8583460935842623,1.1534796203467599,1.1356895978039154,0.8066140337463619,0.7852137471325902,1.0908275404390442,25621397996557.49,-9236815131548.75,-47303180885649.445,51921588451423.82,44694033100371.2,-58545774732204.77,-63121690587759.16,25657810739864.242,1000.0
2.600000000000001e-15,1.0746751985091907,0.9754257636546294,0.8536457642550312,1.1586413539176539,1.140128189557957,0.8008151926745298,0.778965574679696,1.0933636810292724,25408352410118.312,-9219362792476.115,-46705941441797.38,51315622838035.44,44080362839496.61,-57437807092683.82,-61851262930645.96,25069569061277.723,1000.0
2.700000000000001e-15,1.0772055400534157,0.9745046979328851,0.8490044931153163,1.163743157918241,1.1445060872256991,0.7951255495614192,0.7728423105559709,1.0958420175523036,25199230980935.55,-9201959869242.312,-46121968450282.24,50722948384903.4,43480102365806.79,-56361704644729.836,-60623380254030.87,24501660844317.973,1000.0
2.800000000000001e-15,1.0797151644428187,0.9735853700401962,0.8444209618500851,1.1687863531298168,1.1488246233778199,0.789541923138805,0.7668396966807305,1.0982645856008815,24993903108038.13,-9184606175458.672,-45550834506888.164,50143137594617.5,42892821811921.234,-55316152726624.22,-59436080902319.55,23953137272340.844,1000.0
2.900000000000001e-15,1.0822044417467152,0.9726677750630903,0.8398939164256168,1.173772196042838,1.1530850659883587,0.7840613657283972,0.7609538431370829,1.100633241715387,24792249403101.387,-9167301525623.11,-44992137605822.516,49575788368634.07,42318116850043.805,-54299925836768.734,-58287547067552.68,23423118684759.203,1000.0
3.000000000000001e-15,1.0846737322540148,0.9717519081064825,0.835422136217982,1.1787019097287768,1.1572886494086603,0.7786810200333447,0.7551809878630877,1.1029497808983024,24594154369391.266,-9150045735104.227,-44445490630149.75,49020513497701.86,41755598087668.414,-53311857858761.55,-57176055608667.0,22910771793253.38,1000.0
3.100000000000001e-15,1.087123386622748,0.9708377642936156,0.8310044334028199,1.1835766844503723,1.1614365749800526,0.7733981175679615,0.7495174945160011,1.105215937645328,24399506338059.09,-9132838620136.92,-43910520834156.125,48476940144224.586,41204890550464.98,-52350839022254.59,-56099972911101.89,22415307127630.5,1000.0
3.200000000000001e-15,1.089553744616461,0.9699253387660666,0.8266396566811589,1.188397673935808,1.1655300072989703,0.768209998210325,0.7439598859895409,1.107433369500388,24208198490152.727,-9115679997819.236,-43386870763557.086,47944710762466.7,40665634616602.87,-51415816633924.43,-55057755991939.1,21935979336420.22,1000.0
3.300000000000001e-15,1.0919651342524128,0.9690146266837091,0.8223266941742984,1.1931659924838474,1.1695700713194803,0.7631141269589569,0.7385048734061396,1.1096036427718077,24020129739690.105,-9098569686108.428,-42874198945505.836,47423483788560.05,40137486718009.82,-50505795212933.945,-54047952676046.1,21472087056990.074,1000.0
3.4000000000000012e-15,1.094357874573191,0.9681056232245489,0.8180644644594987,1.197882723928227,1.173557861339187,0.7581080507731942,0.7331492836445906,1.1117282680810094,23835202528687.695,-9081507503814.637,-42372176593750.73,46912930345658.05,39620116019874.9,-49619826600744.836,-53069185187724.17,21022965256198.035,1000.0
3.5000000000000013e-15,1.0967322755345272,0.9671983235846606,0.8138519170434098,1.20254892116426,1.1774944405281444,0.7531894030938742,0.7278900676110801,1.1138086962556337,23653323079249.387,-9064493270596.512,-41880487557350.984,46412734192649.24,39113204372737.33,-48757008576650.81,-52120147850674.17,20587984018195.887,1000.0
3.600000000000001e-15,1.0990886373888973,0.9662927229781199,0.8096880339542102,1.20716560455673,1.181380839334098,0.7483559125192177,0.7227243153221558,1.1158463109415095,23474401854391.617,-9047526806956.758,-41398828558382.01,45922591961860.39,38616446557459.64,-47916484206245.58,-51199605975325.28,20166547874703.74,1000.0
3.700000000000001e-15,1.1014272511544225,0.9653888166369167,0.8055718282641109,1.2117337634174308,1.1852180569660538,0.7436053973306412,0.7176492472293134,1.117842432824664,23298353294440.22,-9030607934237.348,-40926908487613.39,45442212454732.06,38129549578183.08,-47097438919746.2,-50306391038254.016,19758093459939.047,1000.0
3.800000000000001e-15,1.1037484001401696,0.964486599810854,0.8015023396499313,1.2162543604446416,1.189007065848316,0.7389357464495948,0.7126621827747958,1.1197983349757645,23125094858915.75,-9013736474614.504,-40464446830200.18,44971315067507.43,37652231075464.25,-46299095605268.945,-49439392624126.016,19362085717976.902,1000.0
3.900000000000001e-15,1.106052359833115,0.9635860677674708,0.7974786345530369,1.2207283315632276,1.1927488114616374,0.7343449214113369,0.7077605441926821,1.1217152409781146,22954547143149.832,-8996912251094.121,-40011173516879.445,44509629642426.51,37184219179787.875,-45520713307268.41,-48597556287002.56,18978016804827.695,1000.0
4.000000000000001e-15,1.108339397160404,0.9626872157919792,0.7934998081759292,1.2251565839280811,1.19644421033853,0.7298309659702262,0.702941872804609,1.1235943169622116,22786634376584.336,-8980135087507.514,-39566829285241.24,44056896828995.0,36725252881110.97,-44761587160439.664,-47779883414098.65,18605405897809.113,1000.0
4.100000000000001e-15,1.1106097717516779,0.9617900391871637,0.7895649807187485,1.2295399996876695,1.2000941538422352,0.7253919907174946,0.6982038039430435,1.125436683832409,22621283658108.312,-8963404808506.451,-39131164396541.37,43612866800794.59,36275080735096.484,-44021044474336.9,-46985424851430.77,18243796196890.395,1000.0
4.200000000000001e-15,1.1128637364300251,0.9608945332732941,0.7856732958372948,1.233879437526058,1.203699509715081,0.7210261673360713,0.6935440578308583,1.1272434217059966,22458424678318.87,-8946721239558.477,-38703938018912.734,43177298638691.97,35833460242847.89,-43298442513827.5,-46213277293865.93,17892753188281.848,1000.0
4.300000000000001e-15,1.115101537077602,0.9600006933880555,0.7818239210026721,1.2381757323033,1.207261121719143,0.7167317310966697,0.6889604440569009,1.1290155677090956,22297989856702.266,-8930084206942.574,-38284918162828.13,42749960266299.42,35400157788970.516,-42593167632654.05,-45462581877999.94,17551863907227.822,1000.0
4.400000000000001e-15,1.1173234120819537,0.9591085148864904,0.7780160492748536,1.2424296932819012,1.210779807860683,0.7125069894710196,0.6844508760789103,1.130754108863129,22139914784810.867,-8913493537745.066,-37873882012571.26,42330628781443.79,34974948980104.836,-41904635339535.11,-44732524291467.68,17220736883632.65,1000.0
4.500000000000001e-15,1.1195295941866814,0.9582179931408713,0.7742488933483435,1.2466421100812206,1.214256366360531,0.7083502972854009,0.6800133307194984,1.1324600018781898,21984136990533.348,-8896949059854.252,-37470614103863.01,41919088633790.13,34557616804820.695,-41232285461093.61,-44022326952018.63,16898998536097.184,1000.0
4.600000000000001e-15,1.1217203103529196,0.9573291235406317,0.7705216859913742,1.2508137522383098,1.217691575216006,0.7042600595564278,0.6756458531710829,1.1341341706854944,21830596091176.574,-8880450601956.145,-37074906321066.125,41515131622044.195,34147951633402.832,-40575581590748.0,-43331248131483.05,16586292696276.072,1000.0
4.7000000000000014e-15,1.1238957820178108,0.956441901492285,0.766833679209096,1.2549453700447613,1.2210861930418255,0.7002347288020712,0.6713465529182444,1.1357775084126196,21679233669299.438,-8863997993530.018,-36686557543948.22,41118556540713.23,33745750863068.598,-39934009765935.92,-42658579835855.73,16282279579574.35,1000.0
4.8000000000000015e-15,1.1260562253337394,0.9555563224193451,0.7631841434548609,1.2590376953354663,1.224440959862569,0.6962728025020859,0.667113599890335,1.137390879248337,21529993155578.316,-8847591064843.988,-36305373314952.2,40729168847374.195,33350818583800.875,-39307077233288.93,-42003645830437.59,15986634826641.883,1000.0
4.9000000000000015e-15,1.1282018488136267,0.9546723817623252,0.7595723747986955,1.2630914343201416,1.2277565899227705,0.6923728533843294,0.6629452741542138,1.1389750941795622,21382821347743.45,-8831229646952.072,-35931167596147.016,40346782419623.055,32962967359927.92,-38694315856521.78,-41365807133917.48,15699051876837.111,1000.0
5.0000000000000016e-15,1.1303328559030676,0.9537900749785869,0.755997686982158,1.2671072755285484,1.2310337796584574,0.6885334973626892,0.6588399139146729,1.1405309363547271,21237666822081.508,-8814913571688.5,-35563760543581.17,39971217329425.42,32582015979659.92,-38095276680732.945,-40744453302383.81,15419238001152.28,1000.0
5.100000000000002e-15,1.1324494458770542,0.9529093975422394,0.7524594086127018,1.2710858926161783,1.2342732105129122,0.6847533826770877,0.6547958980961588,1.1420591695712805,21094479401422.215,-8798642671662.945,-35202977676745.336,39602299012576.81,32207788616325.08,-37509527720859.03,-40138998898084.41,15146912667539.453,1000.0
5.200000000000002e-15,1.134551813325068,0.9520303449440823,0.7489568846883716,1.275027942839587,1.2374755474084065,0.6810311968974535,0.6508116580612221,1.1435605325443061,20953210513465.98,-8782416780256.641,-34848650187504.21,39239858577632.53,31840115143245.93,-36936654289213.13,-39548884043328.33,14881807729765.178,1000.0
5.300000000000002e-15,1.136640148404213,0.9511529126915257,0.7454894757664536,1.2789340678877834,1.24064143958143,0.6773656642082738,0.6468856734762684,1.1450357409113427,20813813064650.95,-8766235731618.024,-34500614636022.926,38883732501831.94,31478830827855.867,-36376257988876.914,-38973572832555.586,14623666664525.543,1000.0
5.400000000000002e-15,1.13871463617362,0.9502770963085477,0.7420565600410618,1.282804891804664,1.2437715184987461,0.6737555539958459,0.6430164863070534,1.1464854803994518,20676241868720.24,-8750099360659.164,-34158713362243.32,38533763042572.91,31123776750886.297,-35827957251808.875,-38412554201466.69,14372244900796.424,1000.0
5.500000000000002e-15,1.1407754559727403,0.949402891335652,0.7386575352817599,1.2866410190504138,1.2468663959128978,0.6701996888955822,0.6392027139480961,1.1479104004144747,20540454048851.18,-8734007503052.133,-33822794852061.12,38189798603587.19,30774800179860.758,-35291387761468.836,-37865342617504.375,14127310066370.818,1000.0
5.600000000000002e-15,1.1428227839906644,0.9485302933296884,0.7352918106685522,1.2904430426666034,1.2499266720569204,0.6666969135815499,0.6354429993818856,1.1493111383265482,20406407512888.457,-8717959995222.935,-33492711660821.83,37851691658433.3,30431752466587.875,-34766197748758.797,-37331470628608.26,13888638636926.393,1000.0
5.700000000000002e-15,1.144856792470241,0.9476592978638171,0.7319588092819853,1.2942115417861058,1.252952933146426,0.6632461049565538,0.631736027745351,1.15068831138389,20274061460442.387,-8701956674348.069,-33168320948113.426,37519299285287.46,30094489590884.285,-34252048872867.004,-36810490284711.67,13656016522231.465,1000.0
5.800000000000002e-15,1.1468776498753952,0.9467899005274318,0.7286579675435155,1.2979470821927683,1.2559457519421626,0.6598461704924473,0.6280805238890689,1.1520425178921072,20143376308388.918,-8685997378350.368,-32849484270175.74,37192482959350.92,29762871951883.082,-33748615534435.797,-36301972071365.016,13429238551305.912,1000.0
5.900000000000002e-15,1.1488855209171476,0.9459220969260909,0.7253887351021526,1.3016502164348016,1.258905687864663,0.6564960481875279,0.6244752524843142,1.1533743371544984,20014313694434.35,-8670081945894.989,-32536067478146.312,36871108451093.805,29436764266627.27,-33255584423685.42,-35805504213625.16,13208108123561.102,1000.0
6.000000000000002e-15,1.1508805652478267,0.9450558826815192,0.7221505789294042,1.305321479729836,1.2618332828853103,0.6531947219654572,0.6209190425407265,1.1546843175361687,19886837228731.01,-8654210216386.741,-32227941568715.04,36555046676908.41,29116036435071.445,-32772656011758.074,-35320695034645.11,12992438203777.248,1000.0
6.100000000000002e-15,1.1528629394285281,0.9441912534314356,0.7189429770712932,1.3089613962129887,1.2647290677978953,0.6499411991228587,0.6174107519289209,1.155972993716775,19760911407006.684,-8638382029964.203,-31924981188067.8,36244172203049.91,28800562023997.27,-32299541261222.18,-34847167808592.492,12782049015272.467,1000.0
6.200000000000002e-15,1.154832796863272,0.9433282048294888,0.7157654188252812,1.3125704787599741,1.2675935620419323,0.6467345113518355,0.6139492691713299,1.1572408858116343,19636501665619.668,-8622597227495.877,-31627064613231.266,35938363226979.2,28490218249562.887,-31835961400664.93,-34384560425514.25,12576767858872.098,1000.0
6.300000000000002e-15,1.1567902877082985,0.9424667325451944,0.7126174049957419,1.3161492287316607,1.2704272734471396,0.6435737160507123,0.6105335156886816,1.1584884982711556,19513574450574.004,-8606855650576.371,-31334073751322.746,35637501576610.93,28184885978016.14,-31381647740079.67,-33932525122015.69,12376428961359.74,1000.0
6.400000000000002e-15,1.1587355590257533,0.9416068322638593,0.7094984473772142,1.3196981364908558,1.2732306987529454,0.6404578948010544,0.6071624435667135,1.1597163209597623,19392097149231.094,-8591157141522.357,-31045893967595.297,35341472538356.48,27884449552610.434,-30936341150011.53,-33490727684984.367,12180873094128.488,1000.0
6.500000000000002e-15,1.1606687540950398,0.9407484996865632,0.7064080709117411,1.323217679244977,1.2760043214424288,0.6373861610974794,0.6038350477035873,1.1609248232521685,19272038463416.754,-8575501543369.613,-30762414481030.97,35050165252715.773,27588797197021.906,-30499792664543.285,-33058848398654.28,11989947955391.887,1000.0
6.600000000000002e-15,1.1625900127376132,0.9398917305300707,0.703345812628915,1.3267083221060492,1.2787486128073637,0.6343576569450861,0.600550360655343,1.162114456530736,19153368251481.61,-8559888699868.794,-30483528074979.797,34763472424914.195,27297820723053.188,-30071762732721.875,-32636580899548.117,11803507636405.604,1000.0
6.700000000000002e-15,1.1644994723353148,0.9390365205266973,0.7003112183842002,1.3301705213524508,1.2814640352244382,0.6313715418385322,0.5973074356409012,1.1632856624320431,19036057006836.008,-8544318455480.385,-30209130355926.395,34481289583666.586,27011414778993.44,-29652019615528.91,-32223629707114.094,11621411514549.855,1000.0
6.8000000000000024e-15,1.1663972674604803,0.9381828654242689,0.6973038440043371,1.3336047232835282,1.284151041005472,0.6284269969903868,0.5941053532475078,1.1644388695855445,18920076063937.754,-8528790655371.39,-29939119947381.46,34203515275067.156,26729477047860.06,-29240339629994.953,-31819710617929.977,11443524400021.623,1000.0
6.9000000000000025e-15,1.168283529997198,0.9373307609860478,0.694323254873541,1.3370113646334347,1.286810072813536,0.625523224164352,0.5909432197510575,1.165574494423685,18805397546888.523,-8513305145411.414,-29673398356065.21,33930050928770.918,26451908112689.965,-28836506756512.074,-31424550113981.31,11269716252601.139,1000.0
7.0000000000000025e-15,1.1701583890563882,0.9364802029906786,0.6913690261969886,1.3403908723076718,1.2894415633990013,0.6226594467552393,0.5878201688748728,1.1666929403236292,18691994423680.12,-8497861772169.132,-29411869976445.69,33660800862530.258,26178611462437.742,-28440312518048.344,-31037885188626.453,11099862081412.352,1000.0
7.1000000000000026e-15,1.1720219703842536,0.9356311872321774,0.6884407449285603,1.3437436614553506,1.2920459336645007,0.6198349163897297,0.5847353719975372,1.167794592649411,18579840820112.652,-8482460382909.556,-29154442425255.348,33395672616710.125,25909493833452.336,-28051556483568.836,-30659464130924.34,10933842260346.947,1000.0
7.200000000000002e-15,1.1738743975893984,0.9347837095197601,0.6855380057243221,1.3470701395157976,1.2946235967286777,0.6170488997088919,0.5816880180307189,1.1688798285105708,18468911401580.777,-8467100825588.396,-28901025687277.41,33134576100071.61,25644464342145.824,-27670044527299.215,-30289043871184.023,10771541352112.47,1000.0
7.300000000000001e-15,1.175715791907962,0.9339377656777997,0.6826604116985736,1.3503707054625262,1.2971749571676485,0.6143006810821203,0.5786773176785761,1.169949014690552,18359181504106.09,-8451782948848.794,-28651532227535.938,32877423701960.336,25383434600133.055,-27295588938938.605,-29926390163237.96,10612848167347.838,1000.0
7.4e-15,1.1775462722376469,0.9330933515457612,0.6798075742965961,1.353645749930523,1.299700411143398,0.6115895623909188,0.5757025032128318,1.1710025077509507,18250627127552.93,-8436506602017.646,-28405876927564.434,32624130228573.258,25126318650481.605,-26928008202994.35,-29571277260465.89,10457655604326.213,1000.0
7.5e-15,1.179365955209889,0.9322504629781326,0.6769791130432327,1.3568956554677005,1.30220034665682,0.6089148623877796,0.5727628275908436,1.1720406544548525,18143224908654.785,-8421271635101.898,-28163976998409.81,32374612815960.758,24873032880264.508,-26567126739869.83,-29223487533084.34,10305860464229.887,1000.0
7.599999999999999e-15,1.1811749544471288,0.9314090958444499,0.6741746580051302,1.3601207940726445,1.3046751410750819,0.6062759246357317,0.5698575764879129,1.1730637859337583,18036952491547.32,-8406077898786.526,-27925752403409.668,32128791352802.93,24623496452048.395,-26212775583748.02,-28882812503672.25,10157363878457.293,1000.0
7.699999999999998e-15,1.1829733814846493,0.9305692460291306,0.6713938467098816,1.3633215302755528,1.307125164226634,0.6036721079204581,0.5669860539501343,1.174072224634258,17931788086341.7,-8390925244429.102,-27691125237735.887,31886587859950.438,24377630673445.79,-25864791145965.91,-28549050987666.11,10012070486728.744,1000.0
7.799999999999997e-15,1.1847613460629565,0.9297309094313811,0.6686363231612935,1.3664982221230155,1.309550779390813,0.6011027832904162,0.5641475780226459,1.175066286432042,17827710334672.23,-8375813524055.682,-27460019512209.613,31647926274237.453,24135358777942.613,-25523014741430.992,-28222008387343.844,9869888116944.074,1000.0
7.899999999999997e-15,1.186538955921819,0.9288940819651591,0.6659017385141645,1.3696512205032556,1.3119523426205844,0.5985673363443765,0.5613414842754457,1.1760462789198647,17724698418333.61,-8360742590357.731,-27232361249008.355,31412732544187.223,23896606023219.3,-25187292688623.17,-27901496854223.438,9730727839875.77,1000.0
7.999999999999996e-15,1.1883063168861965,0.9280587595591032,0.6631897507770466,1.3727808694434014,1.3143302030416062,0.5960651664454222,0.5585671247034129,1.1770125019365199,17622732025523.902,-8345712296688.469,-27008078396110.906,31180934544455.14,23661299604917.973,-24857476081101.03,-27587334954925.02,9594503810369.36,1000.0
8.099999999999995e-15,1.19006353295217,0.9272249381564639,0.6605000245150079,1.3758875064067597,1.3166847031512932,0.593595685934947,0.5558238666263273,1.1779652480958112,17521791317072.594,-8330722497059.234,-26787100743786.57,30952461992316.188,23429368572439.016,-24533420567821.07,-27279347350599.91,9461133115327.322,1000.0
8.199999999999994e-15,1.1918107063728727,0.9263926137150319,0.6578322305523953,1.3789714625900884,1.319016179117878,0.591158319346655,0.5531110915888915,1.1789048033155254,17421856892654.111,-8315773046135.849,-26569359843068.367,30727246366136.293,23200743746707.01,-24214986141892.945,-26977364489293.188,9330535628159.707,1000.0
8.299999999999994e-15,1.1935479365664634,0.9255617822072202,0.6551860495439132,1.3820330593524761,1.3213249571924979,0.5887525144547666,0.5504282118940338,1.1798314388195674,17322910300514.96,-8300863799237.7295,-26354789611498.098,30505221511116.96,22975358338470.96,-23902038145510.766,-26681224124964.46,9202634644001.422,1000.0
8.399999999999993e-15,1.1952753204877942,0.9247324396199563,0.652561170739053,1.3850726094509684,1.3236113549511175,0.586377738617405,0.5477746652256404,1.1807454137352793,17224933871911.86,-8285994612333.617,-26143326076067.14,30286323382233.95,22753147687384.99,-23594446735238.82,-26390770527348.473,9077356525067.436,1000.0
8.499999999999992e-15,1.196992954244393,0.9239045819544168,0.6499572866602635,1.3880904223625274,1.3258756866424222,0.5840334626190427,0.5451498906445545,1.1816469866979937,17127909981312.652,-8271165342034.493,-25934906404137.754,30070489075155.0,22534048274957.684,-23292085114924.004,-26105851839145.85,8954629559704.057,1000.0
8.599999999999991e-15,1.1987009322631903,0.9230782052260746,0.6473740958243139,1.3910868015626483,1.3281182604537205,0.5817191691191931,0.5425533412485358,1.1825364097261837,17031821436681.334,-8256375845592.129,-25729469365449.87,29857657288245.938,22317998196147.383,-22994830302963.797,-25826321238414.465,8834384448410.293,1000.0
8.69999999999999e-15,1.2003993473541892,0.9222533054646318,0.6448113025181558,1.3940620447495278,1.3303393787365534,0.5794343520900466,0.539984483405504,1.1834139285892988,16936651455918.117,-8241625980895.592,-25526955269510.652,29647768259958.45,22104937096250.64,-22702562970682.547,-25552036706959.3,8716554193797.067,1000.0
8.79999999999999e-15,1.2020882907744361,0.9214298787139519,0.6422686165737983,1.3970164440692252,1.3325393382332973,0.5771785162510785,0.5374427959822751,1.1842797831777834,16842383643149.535,-8226915606467.76,-25327305904250.33,29440763707484.207,21894806109042.59,-22415167286287.54,-25282860807174.984,8601073994806.645,1000.0
8.89999999999999e-15,1.2037678522919903,0.920607921031993,0.6397457531431827,1.3999502863408204,1.3347184303037674,0.57495117650366,0.534927769573298,1.1851342078730918,16749001965007.838,-8212244581461.868,-25130464476079.504,29236586766810.438,21687547796307.97,-22132530764478.44,-25018660467413.605,8487881145194.693,1000.0
8.999999999999988e-15,1.2054381198323985,0.9197874284908172,0.6372424339240974,1.4028638518304937,1.3368769396938083,0.5727518615884308,0.5324389118746241,1.1859774289477125,16656490916655.77,-8197612765659.425,-24936375791939.832,29035182174769.543,21483106334317.19,-21854544529807.992,-24759307378154.656,8376915191215.152,1000.0
9.099999999999988e-15,1.2070991789825123,0.918968397176627,0.6347583888818918,1.4057574125297942,1.3390151428057009,0.5705801191855318,0.529975755157614,1.1868096609503846,16564835752683.047,-8183020019468.616,-24744986518988.34,28836496528722.65,21281427779666.293,-21581103704988.715,-24504678574051.016,8268118166457.812,1000.0
9.199999999999987e-15,1.2087511145319458,0.9181508231894248,0.6322933508892612,1.408631237516026,1.341133313084533,0.5684355004052613,0.5275378337502914,1.1876311175866383,16474021791858.746,-8168466203916.022,-24556244272887.18,28640477374845.19,21082459139480.766,-21312105817424.55,-24254654090848.293,8161433589597.359,1000.0
9.299999999999986e-15,1.2103940099019026,0.9173347026430628,0.6298470577085971,1.4114855909698711,1.3432317190267182,0.5663175656468016,0.5251246926148598,1.1884420075705404,16384034682035.504,-8153951180645.304,-24370097930691.0,28447073521013.652,20886148691273.51,-21047451295932.125,-24009117706012.742,8056806770223.786,1000.0
9.399999999999986e-15,1.212027947157627,0.9165200316651856,0.6274192519459229,1.414320732221484,1.3453106242266764,0.5642258845539252,0.5227358873347708,1.1892425346282094,16294860399808.377,-8139474811913.981,-24186497605276.984,28256235011233.977,20692445957424.25,-20787043390246.87,-23767956828201.426,7954184753674.683,1000.0
9.499999999999985e-15,1.2136530070586347,0.915706806397165,0.6250096808735216,1.4171369159278955,1.3473702875554563,0.562160035588573,0.5203709835456973,1.1900328977700914,16206485232994.574,-8125036960590.11,-24005394598963.363,28067913079258.418,20501301658390.582,-20530788057354.793,-23531062337836.87,7853516245600.36,1000.0
9.599999999999984e-15,1.2152692691089448,0.9148950229940351,0.6226180962525633,1.4199343922504188,1.3494109633393545,0.5601196056044331,0.5180295563665064,1.1908132915632355,16118895763104.955,-8110637490148.956,-23826741358148.188,27882060103222.664,20312667666931.15,-20278593851730.598,-23298328433470.18,7754751539423.21,1000.0
9.699999999999983e-15,1.2168768114512047,0.9140846776244632,0.620244254688014,1.4227134064997542,1.3514329010034791,0.5581041908920257,0.5157111919330929,1.1915839053904675,16032078912890.182,-8096276264670.326,-23650491511594.344,27698629643929.508,20126497047814.25,-20030371954858.387,-23069652680590.945,7657842529211.693,1000.0
9.799999999999983e-15,1.218475710148963,0.9132757664708567,0.617887920069821,1.4254741966947506,1.353436342618148,0.5561134039913588,0.5134154971743773,1.1923449187387054,15946022248995.363,-8081953148838.326,-23476600230573.258,27517576804992.42,19942744426642.605,-19786036729778.66,-22844936824032.39,7562743042389.481,1000.0
